,#,Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
0,1,2021,David Peralta,ARI,7,19,18,5,4,1,0,0,2,0,1,1,3,0,0,0,1,0,0,0.278
1,2,2021,Asdrúbal Cabrera,ARI,3,13,13,4,3,1,0,0,1,1,0,0,3,0,0,0,1,0,0,0.308
2,3,2021,Nick Ahmed,ARI,6,25,22,5,2,2,0,1,5,7,2,0,4,0,0,1,0,0,0,0.227
3,4,2021,Christian Walker,ARI,7,27,23,9,6,2,0,1,5,4,4,0,7,0,0,0,0,0,0,0.391
4,5,2021,Ketel Marte,ARI,6,24,21,5,4,0,0,1,2,2,2,0,3,1,0,0,0,0,0,0.238
5,6,2021,Carson Kelly,ARI,5,18,18,4,3,0,0,1,2,4,0,0,3,0,0,0,0,0,0,0.222
6,7,2021,Josh VanMeter,ARI,6,16,14,4,0,3,0,1,1,5,1,0,2,0,1,0,0,0,0,0.286
7,8,2021,Josh Rojas,ARI,7,31,30,8,6,1,1,0,2,3,1,0,11,0,0,0,0,0,0,0.267
8,9,2021,Drew Ellis,ARI,6,16,13,3,2,1,0,0,2,1,2,1,3,1,0,0,0,0,0,0.231
9,10,2021,Pavin Smith,ARI,6,23,22,4,3,1,0,0,4,0,1,0,2,0,0,0,1,0,0,0.182
10,11,2021,Daulton Varsho,ARI,5,17,15,3,2,1,0,0,2,0,1,1,4,0,0,1,1,0,0,0.2
